date_ymd,time_hm,channel,topic,key_points,raw_text,source_file,message_id
2025-11-02,22:22,불타는청춘,불청끼리님이랑 이것저것 파밍 전략 얘기해보다가 문득 Upbit의 Coin Lending Service의 정책 변경일이 11월 8일이었다는게 기억,"['불청끼리님이랑 이것저것 파밍 전략 얘기해보다가 문득 Upbit의 Coin Lending Service의 정책 변경일이 11월 8일이었다는게 기억났어요', '확정된 미래는 아니지만, kimchi premium의 Downward pressure이 더 커질 수 있다는 생각이 들었어요', '일주일은 호신용 pepper money 말고는 한국의 Fiat money에 포트폴리오를 할당해도 좋겠다는 생각이 들었네요.']","불청끼리님이랑 이것저것 파밍 전략 얘기해보다가 문득 Upbit의 Coin Lending Service의 정책 변경일이 11월 8일이었다는게 기억났어요.

확정된 미래는 아니지만, kimchi premium의 Downward pressure이 더 커질 수 있다는 생각이 들었어요.

일주일은 호신용 pepper money 말고는 한국의 Fiat money에 포트폴리오를 할당해도 좋겠다는 생각이 들었네요.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4386
2025-11-04,14:42,불타는청춘,"동의하는 바입니다. 10월 10일 대청산 이후 분명히 허리가 부러진 중소형 거래소, DEX(특히 랜딩댑)이 많을 것 같습니다.","['10월 10일 대청산 이후 분명히 허리가 부러진 중소형 거래소, DEX(특히 랜딩댑)이 많을 것 같습니다', '어제 있었던 밸런서 해킹 사건도 그렇고, xUSD를 시작으로 불안정한 자산들에 대한 탈출 러시도 이어질 수 있습니다', '이럴 때일수록 너무 높은 APR을 추구하기보다는 보수적으로 자산을 운용하는 것이 제일 좋을 것 같아요', '다시 시장 센티먼트가 살아나면 또 먹거리가 생기니까, 당장에 일드파밍을 못한다고 조급해하지 않는게 중요합니다']","동의하는 바입니다. 10월 10일 대청산 이후 분명히 허리가 부러진 중소형 거래소, DEX(특히 랜딩댑)이 많을 것 같습니다. 

어제 있었던 밸런서 해킹 사건도 그렇고, xUSD를 시작으로 불안정한 자산들에 대한 탈출 러시도 이어질 수 있습니다.

이럴 때일수록 너무 높은 APR을 추구하기보다는 보수적으로 자산을 운용하는 것이 제일 좋을 것 같아요.

다시 시장 센티먼트가 살아나면 또 먹거리가 생기니까, 당장에 일드파밍을 못한다고 조급해하지 않는게 중요합니다.

제가 택한 방법은 그냥 김프 먹기...
제발 테더 내려다오",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4396
2025-11-05,23:54,불타는청춘,수익률은 밤송님 글 보시면되시구,['수익률은 밤송님 글 보시면되시구\n\n요즘 거의대부분 원화로 가지고있는데\n적당한 김프오면 출금해서 참여할수 있는만큼하고\n\n따리나 갭잡는플레이를 하는 자금을 줄일려구요\n돈타쿠님 말처럼\n장이 극도로 안좋아지면 pvp만 일어나니까요...'],"수익률은 밤송님 글 보시면되시구

요즘 거의대부분 원화로 가지고있는데
적당한 김프오면 출금해서 참여할수 있는만큼하고

따리나 갭잡는플레이를 하는 자금을 줄일려구요
돈타쿠님 말처럼
장이 극도로 안좋아지면 pvp만 일어나니까요...",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4403
2025-11-09,19:50,불타는청춘,오늘 9시에 Sentient와 AMA를 진행합니다.,"['오늘 9시에 Sentient와 AMA를 진행합니다', '1부는 Sentient 팀과의 질의응답이 주로 이루어질 예정이며, 평소에 Sentient 팀에 궁금했던 점을 물어보며 특별 상품을 노릴 수 있는 좋은 기회라고 생각합니다', '2부에는 XIT DAO 멤버들이 시장 이슈를 다루고 질의 응답을 받을 예정입니다', '2부 내용을 잠깐 소개하자면, 싸트, 도롱, 불청이 최근의 시장 이슈와 앞으로의 투자 계획, 시장에서 플레이어들의 수익 기회 등을 종합하려 다룰 예정입니다', '이후에는 특별 세션으로 EWL님이 트위터 연대기와 계정 키우는 Tip, 종명님이 프로젝트 고르는 팁과, 메가이더에 컨빅션을 가진 이유 등을 다룰 예정입니다']","오늘 9시에 Sentient와 AMA를 진행합니다.

1부는 Sentient 팀과의 질의응답이 주로 이루어질 예정이며, 평소에 Sentient 팀에 궁금했던 점을 물어보며 특별 상품을 노릴 수 있는 좋은 기회라고 생각합니다. 

2부에는 XIT DAO 멤버들이 시장 이슈를 다루고 질의 응답을 받을 예정입니다.

2부 내용을 잠깐 소개하자면, 싸트, 도롱, 불청이 최근의 시장 이슈와 앞으로의 투자 계획, 시장에서 플레이어들의 수익 기회 등을 종합하려 다룰 예정입니다.

이후에는 특별 세션으로 EWL님이 트위터 연대기와 계정 키우는 Tip, 종명님이 프로젝트 고르는 팁과, 메가이더에 컨빅션을 가진 이유 등을 다룰 예정입니다.

이후에는 자유로운 질문 세션이 이어지니, 해당 멤버들에게 평소에 하고싶던 질문이나, 시장에 대한 관점에 대해 편하게 물어보기 좋은 기회일 것 같습니다.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4423
2025-11-10,16:44,불타는청춘,내가 뼈저리게 배운 교훈👇,"['얇게 분산하고, 빠르게 움직이며, 어떤 단일 플레이에도 집착하지 말 것', '무언가가 성공하면 이익을 실현할 것', '무언가가 실패해도 전부 걸지 않았기 때문에 망하지 않는다']","내가 뼈저리게 배운 교훈👇

암호화폐 게임은 더 이상 비밀 보석을 찾는 것만이 아니다. 여러 베팅에서 위험을 관리하는 것이다.

사이드라인에 앉아 모든 것을 사기라고 부르는 것이 안전하게 느껴질 수 있지만, 실제로 참여하는 사람들이 분석하는 동안 먹고 있다는 것을 깨닫게 된다. 어떤 프로젝트는 죽기도 한다. 하지만 한 명의 승자가 다섯 명의 패자를 커버한다.

여기서 도덕적 우위를 차지하려는 사람은 없다. 개발자는 돈을 벌고 싶어하고, 트레이더도 돈을 벌고 싶어하며, 모두 같은 게임을 하고 있다. 문제는 프로젝트가 얼마나 순수한지가 아니라, 위험 대비 보상이 당신의 포지션 크기에 맞는지 여부다.

- 얇게 분산하고, 빠르게 움직이며, 어떤 단일 플레이에도 집착하지 말 것
- 무언가가 성공하면 이익을 실현할 것
- 무언가가 실패해도 전부 걸지 않았기 때문에 망하지 않는다

위험은 항상 당신의 몫이다. 기회는 완벽한 확신을 기다리지 않는다.

https://x.com/yashasedu/status/1987748480966934711?s=46",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4429
2025-11-10,23:41,불타는청춘,MEXC이후에 휴대폰 다계정 잘 안쓰고있었는데 오랜만에 전원 연결함,"['MEXC이후에 휴대폰 다계정 잘 안쓰고있었는데 오랜만에 전원 연결함\n\n바텀업 방식은\n아래서부터 서서히 채우는거라서\n최소할당이 정해져있음\n\n예시\n\nA:10불 청약\nB:100불 청약\nC:1000불 청약\n여기서 총할당이 500불이면\n\n신청: A = $10, B = $100, C = $1000\n\n총 할당 = $500\n\n배분 과정\n① 모두 $10까지 채움 → 사용 $30(=10×3), 잔여 $470\n② B·C를 $100까지 채움(A는 이미 한도 $10) → 추가 $180(=90×2), 잔여 $290\n③ 잔여 $290 전부 C에게(최대 $1000 한도 내)\n\n최종: A $10, B $100, C $390\n\n코리세일이 WCT때부터 이런식으로 변경됬음\n\n다계정한테 너무 유리해서\n\n믿을만한 KYC를 최대한 많이 긁어모아서 할거같아요', '기기,IP등을 물리적으로 분할하는게 가장 리스크가 적어요.']","MEXC이후에 휴대폰 다계정 잘 안쓰고있었는데 오랜만에 전원 연결함

바텀업 방식은
아래서부터 서서히 채우는거라서
최소할당이 정해져있음

예시

A:10불 청약
B:100불 청약
C:1000불 청약
여기서 총할당이 500불이면

신청: A = $10, B = $100, C = $1000

총 할당 = $500

배분 과정
① 모두 $10까지 채움 → 사용 $30(=10×3), 잔여 $470
② B·C를 $100까지 채움(A는 이미 한도 $10) → 추가 $180(=90×2), 잔여 $290
③ 잔여 $290 전부 C에게(최대 $1000 한도 내)

최종: A $10, B $100, C $390

코리세일이 WCT때부터 이런식으로 변경됬음

다계정한테 너무 유리해서

믿을만한 KYC를 최대한 많이 긁어모아서 할거같아요.

기기,IP등을 물리적으로 분할하는게 가장 리스크가 적어요.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4434
2025-11-11,14:49,불타는청춘,[💵 사실 꿀통은 없거든…],"['지루함과 귀찮음을 견뎌야 함', '둠스데이를 반드시 대비해']","[💵 사실 꿀통은 없거든…]

게이 파밍에 대한 환상이 꽤 있는 것 같아서, 오랜만에 가볍게 적어봅니다. 뭔가 대단해 보이고, 잃지 않을 것 같고, 꾸준히 우상향할 것처럼 들리지만… 이쪽도 절대 쉽지 않습니다.

저의 코인 플레이 스타일을 정리하면, 다음과 같습니다.

1 .99% 알트코인 비관론

알트는 무조건 파밍하거나 에어드랍 받은 당일에 파는 게 원칙이에요. 

디파이 리워드도 하루 한 번 클레임해서 바로 던집니다. 오늘도 캔 곡괭이는 바로 던졌고, 파밍한 $XPL, $ENA도 당일 매도했습니다.

저는 현물 ‘반려 비트코인’만 들고 갑니다. 이렇게 해도 시드의 일부인 현물 비트 변동성만으로도 스트레스는 꽤 큽니다. 

대신 이런 원칙 때문에 1%의 퀀텀 점프 기회는 포기합니다. 하이퍼리퀴드 같은 돈 녹이는 에어드랍이나, $USELESS 류의 컨빅션 플레이는 못하는 타입이고요. 선물은 철저히 헷지용으로만 씁니다.

2. 지루함과 귀찮음을 견뎌야 함

게이 파밍은 ‘꿀통’이 잘 안 나옵니다. 하나 나오면 커뮤니티에 살짝만 퍼져도 바로 터져버려요.

제가 들어가기만 해도 이율이 박살 나는 LP 풀이 많았습니다. 온체인에서는 어떻게 알았는지 제 지갑을 따라붙는 분들도 있더라고요. (저보다 자금 많은 분들이 왜…)

결국 캡이 있는 이벤트에서 다계정이 필요해집니다. 이게 진짜 귀찮아요. KYC를 최대한 많이 확보하고, 각 KYC–지갑–X–텔레그램 사이 연결성이 보이지 않게 꼼꼼히 관리해야 하죠.

무엇보다 게이 파밍은 ‘전투 파밍’이나 선물 트레이딩과는 급이 다르게 지루합니다. 

온갖 수익 자랑으로 도파민 뿜는 코인판과는 정반대의 태도를 견지해야 해요. 때로는 APR 10%에 만족해야 할 때도 있고, 20%면 다행. 목표는 50~100%지만, 그것도 며칠 단위로 옮겨 다녀야 할 때가 많습니다.

그리고 꿀통이 없을 땐 과감히 쉬어야 합니다. 이럴 때 억지로 뭔가를 하다 보면 매매에 손대거나 무리한 전투 파밍으로 손실로 마감하는 경우가 많아요.

3. 둠스데이를 반드시 대비해

어떤 고수분이 그러셨죠.
“코인은 1년에 딱 3일만 잘하면 된다.”

10월 10일이 딱 그런 날이었습니다. 1년 내내 마통까지 뚫어가며 꿀통만 찾아다니던 저는, 정작 퍼프덱스에서 펀비작하다가 포지션이 터져 손목이 잘려나갔습니다.

반면 바이낸스에서 테더 사서 Earn에 묵혀두다가, 10월 10일 업빗·빗썸 고점에 던진 분들이 (USDE 같은 디페깅 자산에 베팅 안 했어도) 제 수익률보다 더 좋았을 겁니다.

코인판에서는 이런 위기이자 기회가 진짜 1년에 세 번은 옵니다.
저도 테더를 그나마 고점에 팔고 김프 숏으로 간신히 10월을 수익 마감했지만, 결국 이런 이벤트를 잘 파먹는 게 게이 파밍의 정점이 아닐까 싶습니다.

결론적으로, ‘게이 파밍’은 정말 지루하고, 꿀통 찾기도 어렵고, 공유는 더 어렵습니다. 공유하면 바로 터지니까요.

그럼에도 제가 이 방향을 택하는 이유는, 그래도 전통금융과는 비교가 안 되는 수익률을 지향할 수 있고, 천 명에 한 명 나올까 말까한 컨빅션 플레이나 트레이딩 졸업자들보다, 월 3~5%의 시드 우상향을 꾸준히 이어가는 길이 제게는 더 현실적인 졸업 루트라고 보기 때문입니다.

적어도 여기 계신 분들은 1/1000, 1/10000 확률에 집착하지 마시고, ‘꾸준한 우상향’을 목표로 우상향하시길 바랍니다.",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4436
2025-11-11,19:29,불타는청춘,한창 아까 LSK 갭 날때 실수로 공브 보내신 분들도 보이고 Across에 묶이신분들도 보여서 간략하게 LSK 브릿지 관련 정리,"['https://bridge.lisk.com/', 'https://superbridge.app/?fromChainId=1135&toChainId=1&tokenAddress=0xac485391EB2d7D88253a7F1eF18C37f4242D1A24', 'https://app.across.to/bridge', 'Lisk도 OP stack 기반 Optimistic Rollup로 Base 공브와 동일하게 7일 대기 시간 필요함', '브릿지 프로세스', '출금 초기화', 'Prove tx', 'Challenge Period(7일 - OP stack의 security feature 표준이라 무조건 일주일임)', 'Finalize', '자세하게 알고 싶은 사람은 참조']","한창 아까 LSK 갭 날때 실수로 공브 보내신 분들도 보이고 Across에 묶이신분들도 보여서 간략하게 LSK 브릿지 관련 정리

브릿지
- https://bridge.lisk.com/
- https://superbridge.app/?fromChainId=1135&toChainId=1&tokenAddress=0xac485391EB2d7D88253a7F1eF18C37f4242D1A24
- https://app.across.to/bridge

공식 브릿지
- Lisk도 OP stack 기반 Optimistic Rollup로 Base 공브와 동일하게 7일 대기 시간 필요함

- 브릿지 프로세스
    1. 출금 초기화
    2. Prove tx
    3. Challenge Period(7일 - OP stack의 security feature 표준이라 무조건 일주일임)
    4. Finalize

- 자세하게 알고 싶은 사람은 참조
- 따라서 빠른 브릿지를 위해선 Across와 같은 서드파티 브릿지를 사용해야함

서드파티 브릿지 (Across)
- 프로세스 1줄 요약: (ETH에서) Hub Pool → Spoke Pool → Relayer → 사용자 지갑

**
- Hub Pool(0xc186fa914353c44b2e33ebe05f21846f048beda) - 메인 유동성 풀 | 릴레이어들이 유동성 예치하는 중앙 풀
- Spoke Pool(0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5) - 브릿지 요청 처리 | 사용자 요청을 릴레이어에게 중계
- Relayer(0x428ab2ba90eba0a4be7af34c9ac451ab061ac010) - 릴레이어 | 경쟁적으로 즉시 유동성 제공
- Relayer 2(0xc69ccf28b0413b7a0475e1bd9297e0f2fae8ec32) - 릴레이어 | 백업 또는 경쟁 릴레이어
**

- 브릿지 프로세스
    1. Deposit (Lisk Chain) - 지갑에서 Lisk SpokePool에 LSK deposit
    2. 릴레이어 경쟁: 다수의 릴레이어가 가장 빠른 실행을 위해 경쟁
    3. 즉시 전송: 선택된 릴레이어가 자신의 LSK를 사용자 지갑에 직접 전송
    4. 후속 정산: 릴레이어는 Hub Pool에서 자금을 회수하여 정산

- 결론
    - 소요시간 1분남짓
    - Pool에 있는 LSK 잘 보고 넘기기 (아니면 묶임)
        - 묶였을 경우, Across의 경우 시간 지나면 Expired 처리되고 나중에 refund 가능해짐
            - refund까지 한 3시간 걸렸다고 함
    - 아마 Across도 ETH pool을 공브로 넘겨서 받아서 풀이 채워지는데 시간이 걸릴것으로 추정

틀린 부분 있으면 알려주세용",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4438
2025-11-12,00:49,불타는청춘,Aptos 생태계 퍼프덱스 Decibel Devnet코드 기버웨이,"['한국 공지방 / 한국 채팅방 입장', '구글폼 제출', 'dm확인', '접속하셔서 사용하시면 됩니다']","Aptos 생태계 퍼프덱스 Decibel Devnet코드 기버웨이

Aptos 에서 새로 빌딩하는 데시벨이 2주 내로 테스트넷 진행한다고 합니다
자체오더북 perp-dex는 먼저 사용해보는게 항상 좋습니다
구글폼 제출해주시면 dm 드리겠습니다

참여 가이드
1. 한국 공지방 / 한국 채팅방 입장
2. 구글폼 제출
3. dm확인
4.  접속하셔서 사용하시면 됩니다

홈페이지|X(트위터)|디스코드",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4439
2025-11-14,16:23,불타는청춘,심심해서 써보는 나의 퍼프덱스 일대기,"['심심해서 써보는 나의 퍼프덱스 일대기\n\n하이퍼리퀴드 → 블루핀 → 드리프트 → 오덜리 → MYX → PARADEX → OSTIUM → 엣지엑스 → 라이터 → UNIT → TRADEXYZ (장문 스압 주의)\n나는 처음 퍼프덱스를 하이퍼리퀴드로 시작했다', '메타마스크도 모르던 시절, 우연히 들어간 코인단톡방에서 에드작하고 폐지 줍는(?) 이상한 사람이\n“하이퍼리퀴드 UI 미쳤으니 꼭 해라” 라고 추천한 게 시작이었다', '그때는 업비트만 쓸줄알던 문외한이라 메타마스크를 깔고 정보를 얻기위해 오픈톡에서 디파이방(파구님)을 찾아 들어갔다', '마침 파구님이 하이퍼리퀴드가 2023년 12월 24~31일 수수료 50% 페이백 이벤트를 한다길래\n인생 첫 디파이를 10,000달러를 녹이며 시작했다', '그리고 페이백을 제외하면 시즌1에는 5,000달러밖에 안녹이고 10,000P를 얻고시작하고 \n시즌2때 PURR홀딩으로 7,000P를 추가로 얻었다\n에어드랍때 총 17,000P는 = 91,120HYPE로 돌아왔고 \nTGE에 나는 2.5$에 오히려 10000개를 추가매수했다 \n이걸 5달러~34달러 구간에서 고점 매도 후,\n17~11달러에서 다시 저점매수, 그리고 평균 27달러쯤에 다시 익절했다\n\n지금 돌아보면…\n우연히 방에 들어갔고, 우연히 하이퍼리퀴드를 추천해준 사람이 있었고,\n심지어 20,000P를 모으고 TGE에 2.5$에 매수도하고 \n1차 고점매도 + 2차 고점매도까지 했던 건 딱 신이 준 기회였던 것 같다']","심심해서 써보는 나의 퍼프덱스 일대기

하이퍼리퀴드 → 블루핀 → 드리프트 → 오덜리 → MYX → PARADEX → OSTIUM → 엣지엑스 → 라이터 → UNIT → TRADEXYZ (장문 스압 주의)
나는 처음 퍼프덱스를 하이퍼리퀴드로 시작했다.
메타마스크도 모르던 시절, 우연히 들어간 코인단톡방에서 에드작하고 폐지 줍는(?) 이상한 사람이
“하이퍼리퀴드 UI 미쳤으니 꼭 해라” 라고 추천한 게 시작이었다.

그때는 업비트만 쓸줄알던 문외한이라 메타마스크를 깔고 정보를 얻기위해 오픈톡에서 디파이방(파구님)을 찾아 들어갔다.
마침 파구님이 하이퍼리퀴드가 2023년 12월 24~31일 수수료 50% 페이백 이벤트를 한다길래
인생 첫 디파이를 10,000달러를 녹이며 시작했다.

그리고 페이백을 제외하면 시즌1에는 5,000달러밖에 안녹이고 10,000P를 얻고시작하고 
시즌2때 PURR홀딩으로 7,000P를 추가로 얻었다
에어드랍때 총 17,000P는 = 91,120HYPE로 돌아왔고 
TGE에 나는 2.5$에 오히려 10000개를 추가매수했다 
이걸 5달러~34달러 구간에서 고점 매도 후,
17~11달러에서 다시 저점매수, 그리고 평균 27달러쯤에 다시 익절했다

지금 돌아보면…
우연히 방에 들어갔고, 우연히 하이퍼리퀴드를 추천해준 사람이 있었고,
심지어 20,000P를 모으고 TGE에 2.5$에 매수도하고 
1차 고점매도 + 2차 고점매도까지 했던 건 딱 신이 준 기회였던 것 같다.

그리고 블루핀을 컜는게 캐개된 계기는 별거없었다

비트도 나죽어할때사면 올라가는데 블루핀도 채단가 비싸게 캐서 죽겠다는 사람이 많다고 하길래  이런 생각이 들었다.

“단가가 낮을 때 들어가면 더 유리한 거 아닌가?”

그 생각으로 블루핀에 7만 달러를 녹여서 랭킹 21등까지 갔는데…
결론은 본전만 챙겨주고 끝 그때는 비트·이더·솔라나 아무거나 사도 떡상하던 시절이라
더 아쉬웠다.

🥀 실패한 퍼프덱스들

드리프트: 3만 달러 녹였음. 아무도 안 해서 반대로 좋아 보였는데 시빌 처리 당하고 0원.
오덜리: 15,000달러 넣어서 5,000달러 받고 10,000달러 손실.
MYX: 100달러 넣어뒀는데 몇천달러 주길래 나중에 찾아서 매도.
PARADEX: 그냥 소소하게 1,000달러.
OSTIUM: 세금 없는 S&P500 거래라길래 60만 달러치 매매하다 채굴 엄청 됨. 매도하니 5,000P 지급.

하이퍼리퀴드 이후 나오는 프로젝트들은
“손해 보거나, TGE를 안 해서 쓰레기다” 라는 생각이 강해지고
자연스레 라이터/엣지엑스 같은 프로젝트는 그냥 유기했었다.

다시 찾아온 기회들: 엣지엑스 & 라이터

그러다 정말 우연히 쿼커스형님을 통해 엣지엑스를 다시 보게 되었고,
형님이 계속 “엣지엑스!”를 외치길래 초기에 10,000달러 녹여두었는데
결과적으로 엄청 싼 단가에 채굴할 수 있었다.

라이터도 트비의 추천으로 4~5월부터 캐기 시작했는데
개인적으로 UI가 너무 좋아서 실사용으로도 쓰고있고 지금까지도 계속 채굴 중인데 장외가 기준 엄청난 기대감을 안고있다.

결과적으로 내가 직접 골랐던 프로젝트들은 대부분 망했는데,
아이러니하게도 우연히 만나게 된 사람들의 추천이 내 인생을 바꿔준 것 같다.

처음엔 카톡방에서 형님이 우연히 던져준 하이퍼리퀴드,
엣지엑스를 집요하게 외치던 쿼커스 형님,
라이터를 강하게 밀었던 트비까지.

돌이켜보면 이 세 가지가 내 퍼프덱스 인생의 결정적 전환점이었다.

그래서 가끔 이런 생각이 든다.
내가 인복이 좋은 걸까, 아니면 선택을 잘한 걸까?

아마 둘 다였던 것 같다.
‘사람’이 길을 열어주고, ‘선택’이 그 길을 실제로 걷게 만든 거니까.

아무튼,,, 하이퍼리퀴드 전과 후의 퍼프덱스 시장은 다르다

초창기 퍼프덱스는 하이퍼리퀴드를 제외하면 대부분 실패했지만,
지금은 시장 자체가 붐이 오고 있다.

그래서 나는 요즘 이렇게 생각한다.

“초기 프리시즌, 에포크1에서 채굴하면
리스크 대비 리턴이 훨씬 좋은 시장이다.”

퍼프덱스를 돌이켜 보면
정말 운도 있었고 삽질도 많았지만
분명히 지금은 이전과",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4447
2025-11-18,21:27,불타는청춘,그냥 진짜 할거없어서 이런거나 하는중,['그냥 진짜 할거없어서 이런거나 하는중\n\n$MET binance long<>hyperliquid short\n1%정도 price gap있었고\n\n하리쪽 스프레드가 꽤 있어서\nprice gap(100bp)+funding gap(20bp)-스프레드(15*2bp)-수수료(10*2bp)=70bp\n\n적당히 잡았으면 포지션 사이즈대비 50~70bp정도 나왔고(1bp=0.01%) 천천히 좁혀져서 늦게봤어도 잡을만했던듯\n\n리스크는\n-하리에서 야랄나는거\n->fdv대비 mc높아서 괜찮다고 생각\n-현선 안줄어듬\n->업비트상장+솔라나라서 무조건 줄어든다고 생각\n\n이런거는 일주일에 몇개씩뜨는듯\n그냥 어떻게든 현금확보할려고 회전율 빠르게 도는것만 들어가는중'],"그냥 진짜 할거없어서 이런거나 하는중

$MET binance long<>hyperliquid short
1%정도 price gap있었고

하리쪽 스프레드가 꽤 있어서
price gap(100bp)+funding gap(20bp)-스프레드(15*2bp)-수수료(10*2bp)=70bp

적당히 잡았으면 포지션 사이즈대비 50~70bp정도 나왔고(1bp=0.01%) 천천히 좁혀져서 늦게봤어도 잡을만했던듯

리스크는
-하리에서 야랄나는거
->fdv대비 mc높아서 괜찮다고 생각
-현선 안줄어듬
->업비트상장+솔라나라서 무조건 줄어든다고 생각

이런거는 일주일에 몇개씩뜨는듯
그냥 어떻게든 현금확보할려고 회전율 빠르게 도는것만 들어가는중",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4452
2025-11-22,14:26,불타는청춘,모나드의 기대주 나드펀이 시드라운드를 발표했네요! 솔직히 데이원부터 매출이 나올거라서 엄청난 시드 투자금이 필요하지는 않았을텐데 전략적으로 얼라,"['모나드의 기대주 나드펀이 시드라운드를 발표했네요', '솔직히 데이원부터 매출이 나올거라서 엄청난 시드 투자금이 필요하지는 않았을텐데 전략적으로 얼라인할 수 있는 분들에게 컨빅션을 받은 모습입니다']","모나드의 기대주 나드펀이 시드라운드를 발표했네요! 솔직히 데이원부터 매출이 나올거라서 엄청난 시드 투자금이 필요하지는 않았을텐데 전략적으로 얼라인할 수 있는 분들에게 컨빅션을 받은 모습입니다. 

릴리 화이팅! 박박이 화이팅!",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4457
2025-11-23,14:34,불타는청춘,ai 로 프로그래밍하는 꿀팁,"['ai 로 프로그래밍하는 꿀팁\n\n현재 ai 기술로는 한큐에 큰 목적으 ㅣ것을 한방에 만드는건 무리임\n단계별로 조각조각 기능을 만들어 달라고하고 그걸 합쳐야함\n\n예를들어 내가 어떤 거래소 거래하는 봇을 만들고 싶다\n\n잘못된 질문) 이 거래소 거래하는 봇 만들어줘 \n\n올바른 질문) \n1', '이 거래소 거래하는 봇을 만들고 싶은데, 너가 필요한 정보를 일단 나에게 알려줘', '그럼 api나 뭐 그런걸 가져다달라할꺼임\n그럼 공식 홈가서 api docs가서 주소를 가져다주면서\n\n2', '한꺼번에 짜달라 하지말고, 우선 내 계정의 잔고를 조회하는것부터 짜줘봐', '그리고 내가 프로그램 초보니깐 너에게 debug를 맡기기 위해서 문제점들이 생겼을때 출력을 해서 너에게 말할수있게 짜줘']","ai 로 프로그래밍하는 꿀팁

현재 ai 기술로는 한큐에 큰 목적으 ㅣ것을 한방에 만드는건 무리임
단계별로 조각조각 기능을 만들어 달라고하고 그걸 합쳐야함

예를들어 내가 어떤 거래소 거래하는 봇을 만들고 싶다

잘못된 질문) 이 거래소 거래하는 봇 만들어줘 

올바른 질문) 
1. 
이 거래소 거래하는 봇을 만들고 싶은데, 너가 필요한 정보를 일단 나에게 알려줘.
그럼 api나 뭐 그런걸 가져다달라할꺼임
그럼 공식 홈가서 api docs가서 주소를 가져다주면서

2. 
한꺼번에 짜달라 하지말고, 우선 내 계정의 잔고를 조회하는것부터 짜줘봐. 그리고 내가 프로그램 초보니깐 너에게 debug를 맡기기 위해서 문제점들이 생겼을때 출력을 해서 너에게 말할수있게 짜줘. 그리고 사용방법을 하나씩 초보자라 생각하고 알려줘
하면 얘가 대충 알겠습니다 하고 뭘 짜줄거임

3.
2번에서 이제 알려준거로 하면 안되는 경우가 많음. 하지만 얘가 문제점을 잘 출력하도록 코드를 짜놨을거니깐 그 문제점을 복붙해서 결과가 안나오고 이런게 나와 하고 가져다주면
몇번 하다보면 고쳐짐

이렇게 한조각을 완성하고, 또 다른 조각을 완성해
기능별로

그런다음에 최종적으로 지금 너가 짜준 조각들이 이거이것들이 있는데 이걸 조합해서 편리하게 쓸수있게 만들어줘. 역시 안돌아갈걸 대비해서 문제점들을 출력하게 해주고

이런식으로 하면서 조련하듯이 작은 과제를 줘가면서 큰거를 완성해나가야함",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4459
2025-11-24,18:35,불타는청춘,✅ MON 코인 상장시간 정리,"['요즘 핫한 모나드! 업빗썸 상장!', 'OKX , 바낸 등 몇몇 거래소는 아직 조용하네요']","✅ MON 코인 상장시간 정리

✍️
- 요즘 핫한 모나드! 업빗썸 상장!
- OKX , 바낸 등 몇몇 거래소는 아직 조용하네요 

   
👉Binance Pre마켓 가격보기
👉OKX 프리마켓 가격보기
👉Whale 프리마켓 가격
👉Hyperluqyud 선물 Dex 가격",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages3.html,4461
